filename,width,height,class,xmin,ymin,xmax,ymax
01.jpg,2048,1251,waldo,706,513,743,562
02.jpg,1286,946,waldo,82,521,107,554
03.jpg,2048,1346,waldo,1390,463,1422,500
04.jpg,2048,1272,waldo,1484,279,1507,306
05.jpg,2100,1760,waldo,882,594,913,634
06.jpg,2048,1454,waldo,1715,408,1754,452
07.jpg,1949,1419,waldo,817,951,852,999
08.jpg,2800,1760,waldo,1166,291,1191,322
08.jpg,2800,1760,waldo,618,130,707,227
09.jpg,1298,951,waldo,231,735,261,769
10.jpg,1600,980,waldo,715,157,733,181
10.jpg,1600,980,waldo,428,83,483,145
11.jpg,2828,1828,waldo,460,1530,482,1557
12.jpg,1276,1754,waldo,846,517,878,563
13.jpg,1280,864,waldo,932,274,942,288
14.jpg,1700,2340,waldo,197,1878,237,1919
15.jpg,1600,1006,waldo,297,428,311,445
16.jpg,900,648,waldo,678,496,693,516
17.jpg,1599,1230,waldo,751,250,772,281
18.jpg,1590,981,waldo,1259,75,1290,111
19.jpg,1280,864,waldo,338,623,351,640
20.jpg,2953,2088,waldo,290,1680,331,1731
21.jpg,2048,1515,waldo,1321,1366,1350,1398
22.jpg,960,671,waldo,470,125,484,141
23.jpg,2560,1680,waldo,1422,728,1440,755
24.jpg,1772,1112,waldo,723,1055,741,1076
25.jpg,736,536,waldo,461,44,474,60
26.jpg,954,702,waldo,883,332,904,353
27.jpg,700,700,waldo,132,82,152,106
28.jpg,661,720,waldo,485,502,498,517
29.jpg,1286,944,waldo,930,594,948,617
